,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,market,coin,strategy,total_pnl,trade_count,trade_len,stop_count,profit_trade,loss_trade,profit,loss,max_profit,min_profit,max_loss,min_loss,max_trade_len,min_trade_len,trade_index
98,98,98,98,98,98,98,98,98,98,112,lowlow,ETHUSDT,CTFQVFYL,75.28024338788698,29,444,6,15,14,142.3198355480489,-67.03959216016194,30.50950555657469,0.1433566433566719,-8.658368665730558,-0.6012491706512434,55,1,2.781289780340652
99,99,99,99,99,99,99,99,99,99,113,lowlow,ETHUSDT,SI7V4SCD,70.80497667158944,31,444,6,16,15,143.3302704127734,-72.52529374118396,30.50950555657469,0.1433566433566719,-8.658368665730558,-0.6012491706512434,55,1,2.4363002725708194
100,100,100,100,100,100,100,100,100,100,114,lowlow,ETHUSDT,CIGESZ62,74.88557927498593,29,444,6,15,14,142.3198355480489,-67.434256273063,30.50950555657469,0.1433566433566719,-8.658368665730558,-0.6012491706512434,55,1,2.766708593903421
101,101,101,101,101,101,101,101,101,101,115,lowlow,ETHUSDT,SLZ4L82F,72.16239673536768,29,444,6,15,14,142.3198355480489,-70.15743881268125,30.50950555657469,0.1433566433566719,-8.658368665730558,-0.6012491706512434,55,1,2.666098401552993
102,102,102,102,102,102,102,102,102,102,116,lowlow,ETHUSDT,PW7AUHZZ,86.48253228991094,42,541,6,24,18,167.8900698847585,-81.40753759484755,30.50950555657469,0.1433566433566719,-8.658368665730558,-0.6012491706512434,56,1,2.7454772155527283
103,103,103,103,103,103,103,103,103,103,117,lowlow,ETHUSDT,AHTXQMLR,74.84568950970768,34,541,6,18,16,149.0529411584178,-74.20725164871016,30.50950555657469,0.1433566433566719,-8.658368665730558,-0.6012491706512434,56,1,2.4765117852476806
104,104,104,104,104,104,104,104,104,104,118,lowlow,ETHUSDT,IWJTV3CI,72.52262995569703,37,541,6,20,17,157.25673055691902,-84.734100601222,30.50950555657469,0.1433566433566719,-8.658368665730558,-0.6012491706512434,56,1,2.305965976333769
105,105,105,105,105,105,105,105,105,105,119,lowlow,ETHUSDT,CV5VGB5K,92.35820366183354,44,541,6,25,19,182.85767903986687,-90.49947537803344,30.50950555657469,0.1433566433566719,-8.658368665730558,-0.6012491706512434,56,1,2.761908004241433
106,106,106,106,106,106,106,106,106,106,120,highhigh,ETHUSDT,OGYQ8G8N,16.761769876947458,17,1525,4,6,11,79.7241402504161,-62.96237037346864,33.29147845560937,3.899940291002823,-11.455709809416929,-0.5386843803181229,293,9,0.5378107981908276
107,107,107,107,107,107,107,107,107,107,121,highhigh,ETHUSDT,6UH4FCOW,11.2362403745096,13,1160,3,5,8,52.53480894303996,-41.29856856853037,24.435553814732945,2.713776844359324,-9.642943591374545,-1.4561844500303078,285,3,0.5402038641591154
108,108,108,108,108,108,108,108,108,108,122,highhigh,ETHUSDT,CCFPHTV1,17.251385710346504,17,1304,4,6,11,80.24822778129844,-62.99684207095193,25.532915757516538,0.4355605879654677,-16.498874043397713,-0.1151574437523788,286,1,0.5535203971234172
109,109,109,109,109,109,109,109,109,109,123,highhigh,ETHUSDT,MFNWM40G,13.564698558698025,12,1189,6,4,8,56.64607035280613,-43.08137179410811,32.47253255661451,3.636390414893155,-9.43517046465979,-1.1486622216059788,240,2,0.5651957732790843
110,110,110,110,110,110,110,110,110,110,124,highhigh,ETHUSDT,PKW27NO0,16.802996154599114,24,1830,6,11,13,85.21675367108627,-68.41375751648715,25.6475393783398,1.128936917735832,-12.035118223350432,-0.359093104174159,282,1,0.5924133259634303
111,111,111,111,111,111,111,111,111,111,125,highhigh,ETHUSDT,T7VQW15Q,19.332008906311977,17,1360,6,6,11,78.93891701967283,-59.60690811336086,27.64175823160732,1.2948930116424342,-11.455709809416929,-0.359093104174159,284,2,0.6202783606303308
112,112,112,112,112,112,112,112,112,112,126,highhigh,ETHUSDT,05813TKD,26.657823623792257,29,2033,11,12,17,126.3731426592908,-99.71531903549857,37.60923338237136,1.128936917735832,-12.035118223350432,-1.5831786242070742,282,1,0.6488719746156331
113,113,113,113,113,113,113,113,113,113,127,highhigh,ETHUSDT,XAI6K946,14.706146666104214,23,1623,8,12,11,90.38020351641585,-75.67405685031162,24.34043029404359,0.7715894092149178,-24.20165374219973,-1.5087726130897818,286,1,0.6975247430563264
114,114,114,114,114,114,114,114,114,114,128,highhigh,ETHUSDT,RI9K88X0,22.198537790704243,15,1338,8,5,10,74.1488502829122,-51.95031249220796,28.850231981682903,0.0296377839405473,-10.387602079419636,-0.9991209716358516,290,2,0.7399512596901414
115,115,115,115,115,115,115,115,115,115,129,highhigh,ETHUSDT,I2BXVVGW,15.214020697230405,11,1186,5,4,7,56.64607035280613,-41.43204965557573,32.47253255661451,3.636390414893155,-9.43517046465979,-1.3754170509622223,240,2,0.7903387375184625
116,116,116,116,116,116,116,116,116,116,130,highhigh,ETHUSDT,36RKDN3K,15.269486718475548,11,1183,5,4,7,56.64607035280613,-41.37658363433058,32.47253255661451,3.636390414893155,-9.43517046465979,-1.3754170509622223,240,2,0.793220089271457
117,117,117,117,117,117,117,117,117,117,131,highhigh,ETHUSDT,M47I1QXB,15.624150806152386,11,1184,5,4,7,56.64607035280613,-41.02191954665374,32.47253255661451,3.636390414893155,-9.43517046465979,-1.3754170509622223,240,2,0.8116441977222019
118,118,118,118,118,118,118,118,118,118,132,highhigh,ETHUSDT,PGCWR2UE,29.10126956000646,16,1366,9,5,11,74.1488502829122,-45.04758072290575,28.850231981682903,0.0296377839405473,-9.43517046465979,-0.9846562680732076,290,2,0.8267406125001835
119,119,119,119,119,119,119,119,119,119,133,highhigh,ETHUSDT,492UHCOB,25.038429292703466,15,1364,8,5,10,74.1488502829122,-49.11042099020874,28.850231981682903,0.0296377839405473,-9.43517046465979,-0.9991209716358516,290,2,0.8346143097567822
120,120,120,120,120,120,120,120,120,120,134,highhigh,ETHUSDT,TSINRAVB,26.067474170012886,11,1045,5,3,8,70.4564212472836,-44.38894707727071,32.03071644824934,10.442982895659831,-12.661886548903755,-0.0367935917827658,288,5,0.8886638921595302
121,121,121,121,121,121,121,121,121,121,135,highhigh,ETHUSDT,31SN5DBD,23.92263725345443,16,1353,5,6,10,81.08433788327446,-57.16170062982003,27.64175823160732,2.713776844359324,-11.455709809416929,-1.4561844500303078,285,3,0.8970988970045412
122,122,122,122,122,122,122,122,122,122,136,highhigh,ETHUSDT,QIHH8Q7T,29.28181998319681,11,1059,5,3,8,71.95125726460184,-42.669437281405024,32.03071644824934,10.442982895659831,-12.661886548903755,-0.0367935917827658,288,5,0.9982438630635276
123,123,123,123,123,123,123,123,123,123,137,highhigh,ETHUSDT,QQW7OE7U,682.7572768317534,130,1809,6,75,55,917.1090898838575,-234.35181305210378,48.000000000000064,0.7715894092149178,-12.035118223350432,-0.359093104174159,282,1,7.161789617116294
124,124,124,124,124,124,124,124,124,124,138,highhigh,ETHUSDT,VVDI15W8,23.215118908539463,14,1376,4,5,9,69.74538055267439,-46.53026164413494,26.29014028591917,4.397837901527332,-9.43517046465979,-1.7481521833331133,290,5,0.9212348773229946
125,125,125,125,125,125,125,125,125,125,139,highhigh,ETHUSDT,GTQU8I55,30.599977492314128,16,1333,6,6,10,77.27989114980213,-46.679913657488,28.850231981682903,0.0296377839405473,-9.43517046465979,-0.9991209716358516,290,3,1.1474991559617798
126,126,126,126,126,126,126,126,126,126,140,highlow,ETHUSDT,ELL0KU8J,107.4264971563188,19,4579,1,7,12,200.2651767592124,-92.83867960289358,117.208770101555,8.497393568743721,-14.158273726242935,-2.5058993046129427,1419,26,3.298181930237858
127,127,127,127,127,127,127,127,127,127,141,highlow,ETHUSDT,OZUNT7FH,104.80829390951185,18,4582,1,6,12,192.2651767592124,-87.45688284970053,117.208770101555,8.497393568743721,-14.158273726242935,-2.5058993046129427,1419,26,2.91134149748644
128,128,128,128,128,128,128,128,128,128,142,highlow,ETHUSDT,DCPYE5DP,109.96013395690487,20,4582,1,8,12,200.6321083494969,-90.67197439259199,117.208770101555,8.497393568743721,-14.158273726242935,-2.5058993046129427,1419,26,3.6653377985634954
129,129,129,129,129,129,129,129,129,129,143,highlow,ETHUSDT,CZKCETDD,113.61227024682204,20,5081,1,7,13,201.3179233937236,-87.70565314690153,117.21285682175773,8.309413767939638,-14.158273726242935,-2.0164227534600463,1417,26,3.058791891260593
130,130,130,130,130,130,130,130,130,130,144,highlow,ETHUSDT,MT8CO9CU,111.312274051044,21,5081,1,8,13,201.68485498400807,-90.37258093296406,117.21285682175773,8.309413767939638,-14.158273726242935,-2.0164227534600463,1417,26,3.261898140689934
131,131,131,131,131,131,131,131,131,131,145,highlow,ETHUSDT,PQ7JUQ9K,110.8739524019544,20,5075,1,7,13,201.3179233937236,-90.44397099176916,117.21285682175773,8.309413767939638,-14.158273726242935,-2.0164227534600463,1417,26,2.985067949283388
132,132,132,132,132,132,132,132,132,132,146,highlow,ETHUSDT,B8DE2C8D,114.69346663525435,20,5075,1,7,13,201.3179233937236,-86.62445675846921,117.21285682175773,8.309413767939638,-14.158273726242935,-2.0164227534600463,1417,26,3.0879010247953094
133,133,133,133,133,133,133,133,133,133,147,highlow,ETHUSDT,TXOSY565,114.98331370361478,22,5080,1,8,14,217.3179233937236,-102.33460969010875,117.21285682175773,8.309413767939638,-14.158273726242935,-2.0164227534600463,1417,26,2.986579576717267
134,134,134,134,134,134,134,134,134,134,148,highlow,ETHUSDT,BNIZ87Y0,107.36853159829901,22,5080,1,8,14,217.3179233937236,-109.94939179542459,117.21285682175773,8.309413767939638,-14.158273726242935,-2.0164227534600463,1417,26,2.7887930285272473
135,135,135,135,135,135,135,135,135,135,149,highlow,ETHUSDT,53QP52I5,140.48063763603554,18,3239,10,5,13,216.22392564036383,-75.74328800432832,134.51969252454396,10.677276091783868,-6.63576766176654,-4.86061068486571,1596,2,3.0017230264110157
136,136,136,136,136,136,136,136,136,136,150,highlow,ETHUSDT,RYN73V15,138.39051584465523,19,3242,10,6,13,231.22392564036383,-92.83340979570865,134.51969252454396,10.677276091783868,-6.63576766176654,-4.36747342038813,1596,2,3.361712935497698
137,137,137,137,137,137,137,137,137,137,151,highlow,ETHUSDT,QQZ7PIY0,142.0368578206328,18,3242,10,5,13,216.22392564036383,-74.18706781973106,134.51969252454396,10.677276091783868,-6.63576766176654,-4.36747342038813,1596,2,3.0349755944579657
138,138,138,138,138,138,138,138,138,138,152,highlow,ETHUSDT,ESYW9Z3R,128.21145597623996,22,4636,2,8,14,227.2323331685269,-99.02087719228692,132.80289300993851,10.677276091783868,-15.100621054978015,-1.3038034053795564,1605,17,3.3301676876945443
139,139,139,139,139,139,139,139,139,139,153,highlow,ETHUSDT,G1XHJYJL,138.06659786889082,23,4630,2,8,15,242.1972977278372,-104.1306998589464,134.51969252454396,10.677276091783868,-14.158273726242935,-1.3038034053795564,1596,17,3.2015442984090625
140,140,140,140,140,140,140,140,140,140,154,highlow,ETHUSDT,MSBWHHF4,128.14939307041925,21,4471,2,7,14,234.1301931302829,-105.98080005986363,132.80289300993851,10.677276091783868,-15.100621054978015,-2.5058993046129427,1605,15,3.0511760254861726
141,141,141,141,141,141,141,141,141,141,155,highlow,ETHUSDT,RPSBKYTU,119.54142099410244,18,4474,2,6,12,211.6301931302829,-92.08877213618044,132.80289300993851,10.677276091783868,-15.100621054978015,-2.2677416330739715,1605,16,3.320595027613957
142,142,142,142,142,142,142,142,142,142,156,highlow,ETHUSDT,Z3NN7U9G,139.15603403876793,25,4474,2,9,16,244.0030987289753,-104.84706469020729,132.80289300993851,10.677276091783868,-15.100621054978015,-2.2677416330739715,1605,16,3.1310107658722783
143,143,143,143,143,143,143,143,143,143,157,highlow,ETHUSDT,FBBAVLDZ,120.13120799837408,19,4465,2,6,13,212.1972977278372,-92.0660897294632,134.51969252454396,10.677276091783868,-14.158273726242935,-2.5058993046129427,1596,15,2.9181669959119207
144,144,144,144,144,144,144,144,144,144,158,highlow,ETHUSDT,1CNCV9PD,143.09763373448246,26,4469,2,9,17,252.19729772783722,-109.09966399335477,134.51969252454396,10.677276091783868,-14.158273726242935,-2.5058993046129427,1596,16,2.913752723100321
145,145,145,145,145,145,145,145,145,145,159,highlow,ETHUSDT,PUR8HYHP,122.954077354186,19,4469,2,6,13,212.1972977278372,-89.24322037365121,134.51969252454396,10.677276091783868,-14.158273726242935,-2.5058993046129427,1596,16,2.986738721154316
146,146,146,146,146,146,146,146,146,146,160,lowhigh,ADAUSDT,2E7U5868,11.613656871328155,24,623,6,7,17,72.94448447276064,-61.33082760143248,17.832238846388215,3.0742049469964576,-5.815718982154473,-0.7463992069508639,99,1,0.1992539169100419
147,147,147,147,147,147,147,147,147,147,161,lowhigh,ADAUSDT,9VW9B0N9,18.152833675656527,53,824,9,20,33,130.6657683605221,-112.51293468486551,41.97685801059211,0.0474383301707727,-10.21021021021017,-0.1623376623376444,63,1,0.2075795731921844
148,148,148,148,148,148,148,148,148,148,162,lowhigh,ADAUSDT,UJG3JUOY,14.907392240517463,24,626,6,7,17,73.43823585241768,-58.53084361190021,20.460978568540224,3.0742049469964576,-5.365414911572466,-0.0461183704842378,99,1,0.2557640825578977
149,149,149,149,149,149,149,149,149,149,163,lowhigh,ADAUSDT,7DY22RNQ,9.565482402718034,28,644,1,12,16,73.526699831696,-63.96121742897797,15.148487183612602,0.4496331939733405,-12.000708528916793,-0.5518800492037618,73,7,0.2562182786442331
150,150,150,150,150,150,150,150,150,150,164,lowhigh,ADAUSDT,3WZXKZ0K,9.565482402718034,28,644,1,12,16,73.526699831696,-63.96121742897797,15.148487183612602,0.4496331939733405,-12.000708528916793,-0.5518800492037618,73,7,0.2562182786442331
151,151,151,151,151,151,151,151,151,151,165,lowhigh,ADAUSDT,IY52UG5O,9.565482402718034,28,644,1,12,16,73.526699831696,-63.96121742897797,15.148487183612602,0.4496331939733405,-12.000708528916793,-0.5518800492037618,73,7,0.2562182786442331
152,152,152,152,152,152,152,152,152,152,166,lowhigh,ADAUSDT,9F87CJ46,9.565482402718034,28,644,1,12,16,73.526699831696,-63.96121742897797,15.148487183612602,0.4496331939733405,-12.000708528916793,-0.5518800492037618,73,7,0.2562182786442331
153,153,153,153,153,153,153,153,153,153,167,lowhigh,ADAUSDT,5O9KGF05,12.157145511636864,25,575,7,9,16,70.6662148221741,-58.50906931053726,16.632088812864637,2.191633343586604,-7.14513876775033,-0.4992813374688071,76,5,0.2735357740118294
154,154,154,154,154,154,154,154,154,154,168,lowhigh,ADAUSDT,X3KW1DGI,12.157145511636864,25,575,7,9,16,70.6662148221741,-58.50906931053726,16.632088812864637,2.191633343586604,-7.14513876775033,-0.4992813374688071,76,5,0.2735357740118294
155,155,155,155,155,155,155,155,155,155,169,lowhigh,ADAUSDT,CTBDR8CB,12.157145511636864,25,575,7,9,16,70.6662148221741,-58.50906931053726,16.632088812864637,2.191633343586604,-7.14513876775033,-0.4992813374688071,76,5,0.2735357740118294
156,156,156,156,156,156,156,156,156,156,170,lowhigh,ADAUSDT,ML25I6OJ,12.157145511636864,25,575,7,9,16,70.6662148221741,-58.50906931053726,16.632088812864637,2.191633343586604,-7.14513876775033,-0.4992813374688071,76,5,0.2735357740118294
157,157,157,157,157,157,157,157,157,157,171,lowhigh,ADAUSDT,5YZFEI05,11.51704779695109,22,648,5,8,14,52.87569678318526,-41.35864898623417,12.548210526315817,0.8456356600258014,-5.983127376566381,-0.5205080158234633,100,1,0.2991440986221062
158,158,158,158,158,158,158,158,158,158,172,lowhigh,ADAUSDT,BQ5UKYDU,13.704145606954729,23,609,6,8,15,83.67895957688768,-69.97481396993292,22.27405935257864,3.0622460396914097,-7.061438095920872,-0.500038464497214,99,5,0.3177772894366313
159,159,159,159,159,159,159,159,159,159,173,lowhigh,ADAUSDT,N1N88VVU,13.704145606954729,23,609,6,8,15,83.67895957688768,-69.97481396993292,22.27405935257864,3.0622460396914097,-7.061438095920872,-0.500038464497214,99,5,0.3177772894366313
160,160,160,160,160,160,160,160,160,160,174,lowhigh,ADAUSDT,XJZP3R9V,13.704145606954729,23,609,6,8,15,83.67895957688768,-69.97481396993292,22.27405935257864,3.0622460396914097,-7.061438095920872,-0.500038464497214,99,5,0.3177772894366313
161,161,161,161,161,161,161,161,161,161,175,lowhigh,ADAUSDT,ZDQTNHS6,6.066666278888944,11,479,0,5,6,22.238837195024782,-16.17217091613584,7.624854422141518,1.829701563240166,-4.39580759306417,-0.401318618317316,85,16,0.4595959302188594
162,162,162,162,162,162,162,162,162,162,176,lowhigh,ADAUSDT,W4MXT28N,6.813665606964928,12,558,1,6,6,25.64248425560175,-18.828818648636823,8.066959487478954,0.733918549431588,-4.544693672581186,-0.2473823242893669,96,1,0.5678054672470773
163,163,163,163,163,163,163,163,163,163,177,lowhigh,ADAUSDT,KH6IBB21,7.784011611118877,11,531,1,5,6,25.09261936361485,-17.308607752495973,8.066959487478954,2.3192072527935848,-4.07221563831664,-0.0716640389852293,96,3,0.5896978493271876
164,164,164,164,164,164,164,164,164,164,178,lowhigh,ADAUSDT,C55EXJ92,10.972591954261276,13,580,2,6,7,36.37991932490159,-25.40732737064032,8.809068560502581,3.0021316911416243,-5.477223427331886,-2.499642908155988,104,5,0.7234676013798643
165,165,165,165,165,165,165,165,165,165,179,lowhigh,ADAUSDT,0X048OSL,20.68414463445298,12,560,1,6,6,35.96990916385217,-15.285764529399197,13.668499607227044,1.829701563240166,-4.160467989611446,-0.2473823242893669,96,1,1.7236787195377483
166,166,166,166,166,166,166,166,166,166,198,lowlow,ADAUSDT,KSM3TKP6,27.14583494371079,516,2524,3,180,333,637.2436044064915,-610.0977694627808,26.43171806167392,0.0382614018977613,-8.87403130223367,-0.0141572874637203,28,1,0.0284368687866234
167,167,167,167,167,167,167,167,167,167,199,lowlow,ADAUSDT,SSBSN5UF,25.449722097746587,470,2502,3,163,305,580.1293711219973,-554.6796490242511,26.43171806167392,0.0646390983674302,-8.87403130223367,-0.0169721656483725,28,1,0.0289382957930428
168,168,168,168,168,168,168,168,168,168,200,highhigh,ADAUSDT,V5WE7NVB,62.48865770385403,17,1149,6,8,9,126.98989286966687,-64.50123516581287,40.65008747404389,3.473533532314064,-9.01937446273888,-6.030920730235692,216,11,3.26738079497276
169,169,169,169,169,169,169,169,169,169,201,highhigh,ADAUSDT,8EQY37CT,50.01750572837288,13,885,4,6,7,103.91834494468937,-53.90083921631651,49.433462500613146,7.03808458856806,-10.536832289862788,-5.3849355361941935,215,7,3.297857520552058
170,170,170,170,170,170,170,170,170,170,202,highhigh,ADAUSDT,56TNYJ0B,44.66965045036191,11,995,4,5,6,73.71374297651133,-29.04409252614941,29.112441331620754,0.5700958797615909,-7.180272676783206,-1.5378523915109452,304,12,3.384064428057721
171,171,171,171,171,171,171,171,171,171,203,highhigh,ADAUSDT,NH5POK1L,45.5855466452897,11,1005,4,5,6,73.71374297651133,-28.12819633122161,29.112441331620754,0.5700958797615909,-6.733506028362634,-1.5378523915109452,304,12,3.4534505034310388
172,172,172,172,172,172,172,172,172,172,204,highhigh,ADAUSDT,F8HYO7JA,76.03526814433414,19,1167,7,9,10,141.52630146651336,-65.49103332217922,40.65008747404389,2.152687919068343,-10.11836578846887,-4.9420540828559885,164,4,3.601670596310565
173,173,173,173,173,173,173,173,173,173,205,highhigh,ADAUSDT,TGS369TO,62.70625934643948,19,1148,6,10,9,123.12058399177737,-60.41432464533785,52.15919349984955,0.9881190448182524,-7.521954944635349,-5.438172059610224,180,4,3.6670327103180975
174,174,174,174,174,174,174,174,174,174,206,highhigh,ADAUSDT,ASD7VWZK,80.07139028183167,19,1174,7,9,10,149.91205027964597,-69.84065999781433,40.65008747404389,0.9468015858926572,-10.11836578846887,-5.438172059610224,159,4,3.792855329139395
175,175,175,175,175,175,175,175,175,175,207,highhigh,ADAUSDT,KC0EBW15,50.96371011074582,11,1402,6,5,6,99.06019551235568,-48.09648540160988,33.190507580751486,7.135265937443816,-11.889517933232902,-5.604255784164999,365,5,3.860887129601956
176,176,176,176,176,176,176,176,176,176,208,highhigh,ADAUSDT,CVIMC2I3,52.038842164579926,11,963,4,5,6,73.71374297651133,-21.6749008119314,29.112441331620754,0.5700958797615909,-6.332590539415054,-1.1596514547336323,304,1,3.942336527619691
177,177,177,177,177,177,177,177,177,177,209,highhigh,ADAUSDT,CUPBHFPE,51.86214200563615,12,1007,6,6,6,100.6915521508341,-48.82941014519795,33.860609802050824,1.869158878504668,-11.889517933232902,-5.111455966701358,289,5,4.321845167136346
178,178,178,178,178,178,178,178,178,178,210,highhigh,ADAUSDT,P10LY2VX,48.21690327437892,13,1051,5,7,6,77.02546594628006,-28.80856267190115,29.112441331620754,0.1949876698973487,-7.180272676783206,-1.684374190204732,304,1,4.32715798616221
179,179,179,179,179,179,179,179,179,179,211,highhigh,ADAUSDT,GKQXG23D,57.24917231513064,11,1002,6,5,6,95.34049357595012,-38.09132126081947,32.1223470661673,1.869158878504668,-8.061868967425816,-5.7018434129732265,289,3,4.337058508722018
180,180,180,180,180,180,180,180,180,180,212,highhigh,ADAUSDT,SYLMMRTF,30.19379976082792,11,992,3,7,4,56.87452609426737,-26.68072633343945,18.119039789542928,0.2907925580843571,-8.412758018961949,-5.061867266591694,250,5,4.803559052858987
181,181,181,181,181,181,181,181,181,181,213,highhigh,ADAUSDT,DKU5O824,55.58609498859693,13,1019,5,7,6,77.02546594628006,-21.43937095768313,29.112441331620754,0.1949876698973487,-5.3849355361941935,-1.1596514547336323,304,1,4.988495704104853
182,182,182,182,182,182,182,182,182,182,214,highhigh,ADAUSDT,6XEBOILD,67.55611029091827,11,1417,6,5,6,115.59235143421698,-48.03624114329873,38.137895587047474,7.135265937443816,-11.829273674921753,-5.604255784164999,379,6,5.117887143251385
183,183,183,183,183,183,183,183,183,183,215,highhigh,ADAUSDT,ZEDNLT37,70.4228962822315,11,1422,6,5,6,118.45913742553022,-48.03624114329873,41.00468157836071,7.135265937443816,-11.829273674921753,-5.604255784164999,384,6,5.3350679001690535
184,184,184,184,184,184,184,184,184,184,216,highhigh,ADAUSDT,2O2J8E7E,76.74529470082038,11,1423,6,5,6,124.78153584411912,-48.03624114329873,47.3270799969496,7.135265937443816,-11.829273674921753,-5.604255784164999,385,6,5.814037477334878
185,185,185,185,185,185,185,185,185,185,217,highhigh,ADAUSDT,GBXSYFJP,41.72312098270891,11,1020,3,7,4,68.36483588234489,-26.641714899635986,18.119039789542928,0.2907925580843571,-8.221687414927494,-5.213926436822682,250,11,6.637769247249145
186,186,186,186,186,186,186,186,186,186,218,highhigh,ADAUSDT,CVF4SP4K,41.86367004523095,11,1015,3,7,4,68.36483588234489,-26.50116583711395,18.119039789542928,0.2907925580843571,-8.221687414927494,-5.213926436822682,250,10,6.660129325377651
187,187,187,187,187,187,187,187,187,187,219,highhigh,ADAUSDT,MFNWM40G,115.14800902313634,11,1840,3,6,5,145.51099692152656,-30.36298789839023,42.25508317929763,11.145286774018434,-7.125689795833261,-4.5087638376383925,362,3,12.561600984342146
188,188,188,188,188,188,188,188,188,188,220,highlow,ADAUSDT,DCPYE5DP,5.203096593634542,15,3158,2,6,9,92.46537601743736,-87.26227942380284,40.71261682242993,3.538461538461525,-13.642604234409974,-6.014201781723926,549,27,0.2312487374948685
189,189,189,189,189,189,189,189,189,189,221,highlow,ADAUSDT,OZUNT7FH,5.203096593634542,15,3158,2,6,9,92.46537601743736,-87.26227942380284,40.71261682242993,3.538461538461525,-13.642604234409974,-6.014201781723926,549,27,0.2312487374948685
190,190,190,190,190,190,190,190,190,190,222,highlow,ADAUSDT,CO1LWEXG,21.07087971723457,20,2279,15,4,16,118.96538594788802,-97.89450623065343,61.06892523364489,6.959841421334669,-8.532687957925575,-5.179984202070783,549,2,0.2633859964654322
191,191,191,191,191,191,191,191,191,191,223,highlow,ADAUSDT,PM2P83K0,21.46543736103992,20,2283,15,4,16,118.96538594788802,-97.4999485868481,61.06892523364489,6.959841421334669,-8.532687957925575,-5.179984202070783,549,2,0.268317967012999
